"a * ( 1 -e ) > 30" a e i Om om M kbo._epoch_M kbo._epoch kbo._H kbo._G kbo.name
True 43.10136032104492 0.0107171 0.026921529274961133 2.8729295007131825 3.218453080546134 0.04426730914946009 43580.5 42980.5 6.699999809265137 0.15000000596046448 "2003 QL91"
True 42.58800506591797 0.1108382 0.07557625067870466 0.32852525509573466 5.304363884338555 0.5443362450850142 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2003 QN91"
True 45.382198333740234 0.1344158 0.12411734665006426 2.4609904117191808 3.2309470344841316 0.4892236576434512 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2003 QO91"
True 38.695377349853516 0.0685449 0.09446507024998473 1.0157723834917172 0.8168676727344786 4.968058303986695 43580.5 42980.5 7.599999904632568 0.15000000596046448 "2003 QQ91"
True 46.811004638671875 0.1876139 0.06084409709800946 4.763976541228397 0.2397815370393512 0.6132996337504568 43580.5 42980.5 6.300000190734863 0.15000000596046448 "2003 QR91"
True 46.23655700683594 0.1433213 0.06670718355706261 3.417215179026999 2.8220122575158486 6.247994829167498 43580.5 42980.5 7.699999809265137 0.15000000596046448 "2003 QS91"
True 44.1799430847168 0.0848107 0.0033698815998251786 2.5562285144098316 2.986035550105502 0.7763165177641691 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2003 QT91"
True 43.66884994506836 0.2522524 0.48298077528462835 6.142062803119633 5.7860732665187795 0.5429331919542196 43580.5 42980.5 8.399999618530273 0.15000000596046448 "2003 QX91"
True 38.28068923950195 0.0581947 0.059813653493230555 1.9142192051599936 5.141141936920906 5.414917027509924 43580.5 42980.5 6.699999809265137 0.15000000596046448 "2003 QA92"
True 39.29356002807617 0.1363745 0.16632324844131613 2.748415268159291 1.7620287367677259 1.8278126772762637 43580.5 42980.5 6.599999904632568 0.15000000596046448 "2003 QX111"
True 43.26945495605469 0.0385046 0.051482673908649815 1.6727340106818052 3.766983837637537 1.0642517024481655 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2003 QY111"
True 43.02730941772461 0.0621507 0.04629450737122841 5.688374136664787 0.25281548017787614 0.36894987662475176 43580.5 42980.5 7.0 0.15000000596046448 "2003 QZ111"
True 42.6668586730957 0.1174556 0.2794462255513142 0.011937004770575405 3.232427219417998 2.971691498158226 43580.5 42980.5 6.0 0.15000000596046448 "2003 QA112"
True 44.004886627197266 0.1090076 0.19808282595532653 0.2389388962256933 5.529431889118896 0.7275680863795684 43580.5 42980.5 7.199999809265137 0.15000000596046448 "2003 QB112"
True 43.117919921875 0.0398774 0.07372393059439207 1.6450304774422557 0.74161326507351 3.703633893207277 43580.5 42980.5 6.599999904632568 0.15000000596046448 "2003 QE112"
True 49.772674560546875 0.2513893 0.11778197770000998 2.7588657785928707 0.45900327072620895 2.4208887983408767 43580.5 42980.5 4.699999809265137 0.15000000596046448 "2003 QX113"
True 42.430335998535156 0.0446363 0.02628378541767122 3.75859674441655 1.479597440529569 1.323629544447133 43580.5 42980.5 6.5 0.15000000596046448 "2003 SN317"
True 42.6225700378418 0.0796459 0.49871772706104284 3.077042955088453 3.329728206689024 0.17330420925149764 43580.5 42980.5 6.300000190734863 0.15000000596046448 "2003 SQ317"
True 39.407440185546875 0.1682456 0.14573638071424472 3.0656699256532693 2.0601108981000604 1.1906053137879475 43580.5 42980.5 7.699999809265137 0.15000000596046448 "2003 SR317"
True 39.182804107666016 0.0874913 0.48878450237969717 4.388703055174279 2.8956673037841703 0.5874946014729977 43580.5 42980.5 7.099999904632568 0.15000000596046448 "2003 TH58"
True 44.15039825439453 0.082503 0.016662833018894152 0.6483121460227013 0.16758232442567833 0.7014237673792333 43580.5 42980.5 7.400000095367432 0.15000000596046448 "2003 TJ58"
True 42.873321533203125 0.070087 0.05866138691333733 1.1775606181365215 3.625431765693754 3.038944571482106 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2003 TK58"
True 43.30467987060547 0.0408361 0.13553267041230946 4.455147326475102 4.004769768203551 5.780871047645419 43580.5 42980.5 7.0 0.15000000596046448 "2003 TL58"
True 42.394161224365234 0.0038869 0.053605171685550936 0.6286552208587719 4.63845430220191 2.306484990549362 43580.5 42980.5 7.5 0.15000000596046448 "2003 UN284"
True 42.59362030029297 0.0669777 0.028101372055704284 0.892407637843331 3.589442871986859 2.91165852086566 43580.5 42980.5 6.400000095367432 0.15000000596046448 "2003 UT291"
True 48.92837142944336 0.159533 0.0617947790281405 6.250818312555199 0.2640978123331855 0.8422599150429754 43580.5 42980.5 7.400000095367432 0.15000000596046448 "2003 UY291"
True 44.90040588378906 0.133667 0.09342363278333084 3.943215060664113 5.565594953561082 4.610637584616033 43580.5 42980.5 6.5 0.15000000596046448 "2003 UZ291"
True 46.88600540161133 0.0593873 0.33705832283397114 0.4927378651493789 3.429316583020319 3.2561394731318454 43580.5 42980.5 5.699999809265137 0.15000000596046448 "2003 UB292"
True 55.416412353515625 0.3137082 0.19330481535410174 3.3970297495447435 3.864961534141552 6.175097718545413 43580.5 42980.5 6.699999809265137 0.15000000596046448 "2003 UJ292"
True 44.659515380859375 0.1036481 0.015391186081948924 0.4083909927632027 1.3024804501244323 5.983292595780162 43580.5 42980.5 7.5 0.15000000596046448 "2003 UN292"
True 39.1337776184082 0.2147998 0.1920090876152373 4.11452289778346 2.105403012442929 1.127426876931889 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2003 UV292"
True 82.16361236572266 0.5563608 0.3911225236229109 3.6827893313552265 1.765616946862444 0.3630829327433072 43580.5 42980.5 5.0 0.15000000596046448 "2003 UA414"
True 43.913143157958984 0.0369376 0.06597815985341024 1.467863286450571 5.364941744390151 1.3202300193156469 43580.5 42980.5 5.699999809265137 0.15000000596046448 "2003 WU188"
True 39.09324264526367 0.2317477 0.0788756159860686 3.129146902867526 3.940945514783148 0.5520956312370692 43580.5 42980.5 7.599999904632568 0.15000000596046448 "2003 WA191"
True 43.38414001464844 0.0735122 0.025233097627418506 0.5484618477981968 0.77407273796675 0.2106179590216796 43580.5 42980.5 7.099999904632568 0.15000000596046448 "2003 YJ179"
True 41.45740509033203 0.1433339 0.34331255691694046 4.367090703979959 5.026857172430118 5.003410169560842 43580.5 42980.5 7.5 0.15000000596046448 "2003 YK179"
True 38.61359786987305 0.0029225 0.044260326673977037 4.576144854809544 0.09406958250572955 3.2312836580459177 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2003 YL179"
True 40.765647888183594 0.0556472 0.4097195439625023 1.2735024611452255 4.923011466780222 1.6375384726636448 43580.5 42980.5 8.199999809265137 0.15000000596046448 "2003 YM179"
True 44.02383041381836 0.009726 0.04835120426325855 1.1571022146425327 3.698029537009314 3.0772477521762798 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2003 YN179"
True 43.86878204345703 0.0768931 0.016543452661842147 1.1533389017061417 0.009221272256399623 0.9865252155053308 43580.5 42980.5 7.400000095367432 0.15000000596046448 "2003 YP179"
True 87.97328186035156 0.5766416 0.3649258402176421 1.9172324387753639 0.5374013736064479 6.277452586617081 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2003 YQ179"
True 43.275203704833984 0.0492975 0.17180899410222947 1.823418727793742 0.5424099473790464 6.227755337515113 43580.5 42980.5 7.099999904632568 0.15000000596046448 "2003 YR179"
True 43.43547058105469 0.0266317 0.06516169291984078 1.512178952779762 2.377370349284001 4.716867884705985 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2003 YS179"
True 43.39752960205078 0.0301107 0.029553136067312136 4.946143684008651 6.02283467901344 3.9019512437860984 43580.5 42980.5 7.099999904632568 0.15000000596046448 "2003 YT179"
True 46.545982360839844 0.1555624 0.08485459572562143 2.2074159306306322 5.691284971736243 0.5435749471979014 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2003 YU179"
True 46.907493591308594 0.2178458 0.27226281456401624 1.9188824002287224 1.1881618634878 5.798768022802969 43580.5 42980.5 7.0 0.15000000596046448 "2003 YV179"
True 43.439476013183594 0.0415136 0.08480746609670543 1.9576644172868922 1.0346173774183087 5.65279377186911 43580.5 42980.5 7.0 0.15000000596046448 "2003 YX179"
True 46.41109085083008 0.0959807 0.061466656775896716 2.351450867658696 2.6661193294180983 4.083312514020495 43580.5 42980.5 5.800000190734863 0.15000000596046448 "2004 DH64"
True 45.220455169677734 0.1405701 0.06329401804736821 0.530860050757968 3.7057764063042455 5.745391882971165 43580.5 42980.5 7.0 0.15000000596046448 "2004 DM64"
True 43.20747756958008 0.0304949 0.04016159692066899 1.843315470613833 5.26129897161532 2.448923096187814 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2004 DM71"
True 43.95973587036133 0.1324542 0.8324449014245155 6.158220734085362 5.136479807116614 4.826185853763776 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2004 DG77"
True 43.82624816894531 0.0390653 0.17828923069320565 3.000528206441604 1.9254380375680613 5.316736930763064 43580.5 42980.5 7.099999904632568 0.15000000596046448 "2004 EP95"
True 45.60047912597656 0.1458554 0.06126437304634839 0.6515219875055466 3.6706258757085077 5.842415635172714 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2004 ES95"
True 39.656158447265625 0.180526 0.21398714076149566 3.3532186190840676 4.47371062453739 2.0356656092961685 43580.5 42980.5 7.5 0.15000000596046448 "2004 EV95"
True 56.236820220947266 0.4292642 0.282702838800804 3.427465686062714 0.29486569523627765 0.15424346598709615 43580.5 42980.5 7.900000095367432 0.15000000596046448 "2004 EG96"
True 39.867706298828125 0.2458629 0.1629041490758179 0.32669526395268667 4.052142077673881 5.949908806251583 43580.5 42980.5 8.0 0.15000000596046448 "2004 EJ96"
True 39.92336654663086 0.2356675 0.29030236870842685 3.453220051700434 1.418058711956672 5.855765529085063 43580.5 42980.5 7.599999904632568 0.15000000596046448 "2004 FU148"
True 39.79278564453125 0.1620038 0.15900524795042825 3.454820877831681 0.067468493927743 0.33238993460111677 43580.5 42980.5 8.100000381469727 0.15000000596046448 "2004 FW164"
True 39.77473449707031 0.1601037 0.28341756465835405 3.994934980613997 0.3520067459011268 0.1663731660669983 43580.5 42980.5 7.800000190734863 0.15000000596046448 "2004 HX78"
True 39.640159606933594 0.2019645 0.21941877431800996 0.43921788132919687 3.3997296622578657 0.1936666224329458 43580.5 42980.5 8.300000190734863 0.15000000596046448 "2004 HY78"
True 39.9074821472168 0.1578416 0.23205129585647588 0.4492559679784644 3.851358639925645 6.1141869633575565 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2004 HZ78"
True 39.645057678222656 0.2359863 0.04640900249215579 1.0928300841058056 3.2948264153390996 6.180097537175927 43580.5 42980.5 8.699999809265137 0.15000000596046448 "2004 HB79"
True 46.84916687011719 0.1677957 0.02524915565655384 1.194870499431764 2.753503503737996 0.319281123346447 43580.5 42980.5 7.099999904632568 0.15000000596046448 "2004 HC79"
True 46.294742584228516 0.0265258 0.022770961507153617 2.7749882895161013 3.8613428308523523 3.967808554382668 43580.5 42980.5 5.699999809265137 0.15000000596046448 "2004 HD79"
True 44.69948959350586 0.104987 0.053835726534546144 1.0964331413236013 2.873788370164733 0.29260324002171445 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2004 HE79"
True 44.5555305480957 0.031135 0.06269170255495476 0.9826730861465857 3.3232588557690033 6.278686162834006 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2004 HG79"
True 43.60516357421875 0.0629341 0.14988347180847292 3.879474696818048 1.6226552637536826 5.252097217416878 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2004 HH79"
True 44.230125427246094 0.0862001 0.033923266902834474 1.204682650152052 3.172718082513985 5.945434162988031 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2004 HK79"
True 42.38105392456055 0.0742647 0.2920140156305344 3.5336352660798127 5.558074186642698 1.0465566614802702 43580.5 42980.5 7.5 0.15000000596046448 "2004 HL79"
True 36.64801788330078 0.0740121 0.020360661320793595 3.416483342359445 4.297812030330965 2.4688715043330522 43580.5 42980.5 7.5 0.15000000596046448 "2004 HM79"
True 46.19609069824219 0.2371201 0.20342650861684095 0.5726418191784896 3.8195751438960945 6.0828378289017975 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2004 HN79"
True 55.77510452270508 0.4144048 0.0979941248789896 0.9356591715799536 2.112113512599656 0.6218325350411251 43580.5 42980.5 7.300000190734863 0.15000000596046448 "2004 HO79"
True 48.02910614013672 0.190992 0.03923587380337904 3.035166344843611 1.067716341868304 6.244946042351574 43580.5 42980.5 6.699999809265137 0.15000000596046448 "2004 HP79"
True 64.13827514648438 0.4295419 0.11283379110512913 0.6496914637302805 3.038634046899003 0.1696179116048804 43580.5 42980.5 7.800000190734863 0.15000000596046448 "2004 HQ79"
True 56.16883850097656 0.3897859 0.39448419857740424 4.050236585913929 0.20163335232062016 0.13945687156805486 43580.5 42980.5 8.399999618530273 0.15000000596046448 "2004 KZ18"
True 39.830467224121094 0.2220721 0.2988696580666709 0.7667296038930745 4.967119806018551 5.342985046466884 43580.5 42980.5 7.400000095367432 0.15000000596046448 "2004 KB19"
True 39.67204284667969 0.2435868 0.09812590141867808 4.198153612863001 0.12837717268218687 0.20003776928776962 43580.5 42980.5 8.199999809265137 0.15000000596046448 "2004 KC19"
True 38.54544448852539 0.0096935 0.03711739157405906 0.0836705626273506 1.1166145094851945 3.2688550020725375 43580.5 42980.5 7.400000095367432 0.15000000596046448 "2004 KD19"
True 44.71778106689453 0.0540846 0.020467302197099857 5.108246571136248 4.621459606021678 0.7835906759656115 43580.5 42980.5 6.5 0.15000000596046448 "2004 KE19"
True 44.49935531616211 0.0711717 0.001876752506719457 5.75589485767822 4.827632482867907 0.04600391072321953 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2004 KF19"
True 43.61617660522461 0.0281724 0.016721650387984774 5.2221057624848415 4.921233007804267 0.44750816864455906 43580.5 42980.5 7.400000095367432 0.15000000596046448 "2004 KG19"
True 41.00381851196289 0.1115475 0.6131678738555251 4.065241900759871 3.9580869511394425 2.4457475429040034 43580.5 42980.5 6.400000095367432 0.15000000596046448 "2004 KH19"
True 47.462799072265625 0.243131 0.4252475374618864 4.128874140265679 0.8034480040015693 6.036649028219899 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2004 KJ19"
True 42.66340255737305 0.136238 0.07794082147631556 4.154358461368865 3.8456395014847 2.42089865203691 43580.5 42980.5 7.199999809265137 0.15000000596046448 "2004 KK19"
True 48.24802017211914 0.3302836 0.09996268362250574 0.6721859870356893 3.4878869522422136 0.23673592937197976 43580.5 42980.5 8.699999809265137 0.15000000596046448 "2004 KL19"
True 48.27580642700195 0.2990433 0.029301808561814312 4.955532392115616 5.348731082834839 0.3186056791149756 43580.5 42980.5 8.199999809265137 0.15000000596046448 "2004 KM19"
True 44.35526657104492 0.1270679 0.11579770630606238 1.7644402291347927 4.693620618918465 5.094389611352348 43580.5 42980.5 8.800000190734863 0.15000000596046448 "2004 LV31"
True 46.876163482666016 0.072955 0.053341277388659306 2.177059356313146 1.1276342040227514 1.5421720056084525 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2004 LW31"
True 43.379798889160156 0.0357765 0.03903341530388418 1.521920263415054 0.5256338301452829 3.2524014602258102 43580.5 42980.5 6.5 0.15000000596046448 "2004 MT8"
True 45.13050842285156 0.0748282 0.06235607767857752 1.9149399897090236 5.8559407650847906 3.9450664902539363 43580.5 42980.5 6.0 0.15000000596046448 "2004 MU8"
True 47.56800079345703 0.1809515 0.47379912795241663 1.9230359994228645 3.3641586185260044 0.15538299932802743 43580.5 42980.5 7.0 0.15000000596046448 "2004 MV8"
True 55.77678680419922 0.2952243 0.3911010518866221 1.8173155615236074 2.304403730157465 0.8044444257234225 43580.5 42980.5 6.400000095367432 0.15000000596046448 "2004 OJ14"
True 49.166526794433594 0.3106418 0.3696647356403563 2.152671458630745 3.1984396912702975 0.1948899288349169 43580.5 42980.5 8.300000190734863 0.15000000596046448 "2004 OL14"
True 38.797462463378906 0.0553477 0.39941580699449936 5.046179471403079 1.5280930713476941 5.188848206791932 43580.5 42980.5 6.900000095367432 0.15000000596046448 "2004 OP15"
True 43.944854736328125 0.1288917 0.1694128315561875 1.932431898064773 4.125184596891484 5.792087216892397 43580.5 42980.5 6.800000190734863 0.15000000596046448 "2004 OQ15"
True 56.264854431152344 0.3225313 0.0740609536303416 2.156890971061867 3.530112170273747 6.234384478100538 43580.5 42980.5 7.199999809265137 0.15000000596046448 "2004 OS15"
True 48.26496505737305 0.2482659 0.42742240796609965 2.4439278049311524 2.6556512421213236 0.5817054884744107 43580.5 42980.5 7.599999904632568 0.15000000596046448 "2004 PS107"
True 43.7386474609375 0.131621 0.04947886157020376 3.4577370392253175 3.2090902051017425 6.124951460483657 43580.5 42980.5 6.599999904632568 0.15000000596046448 "2004 PW107"
True 43.853759765625 0.0598536 0.05311647746433219 1.141621259225902 3.6125745565830694 0.6963331349555468 43580.5 42980.5 7.199999809265137 0.15000000596046448 "2004 PX107"
True 44.44688415527344 0.1010644 0.027517559291083078 1.4218935307683318 3.0014802865313075 0.9512384642198354 43580.5 42980.5 6.400000095367432 0.15000000596046448 "2004 PY107"
